zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
67739,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67417,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67645,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66938,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67474,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66944,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67756,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67430,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66937,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67653,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67701,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66941,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66960,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67621,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67452,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67675,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67647,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67650,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67628,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67735,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66940,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67446,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67478,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66967,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67635,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66963,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66964,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67657,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66951,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67437,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66933,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67757,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67661,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66932,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67663,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67622,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67745,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66948,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66936,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67639,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66959,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66956,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67740,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67473,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66939,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66962,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66943,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67468,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66968,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67734,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67632,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66966,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67654,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67741,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66949,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67669,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66935,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66901,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67659,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67646,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67623,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
66930,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67651,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67638,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67753,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
67744,13799,Prairie Land Electric Coop Inc,KS,Bundled,Cooperative,0.13078873842126462,0.08383614428355174,0.1380376183059782
73737,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73801,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73860,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73663,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73832,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73659,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73853,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73834,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73841,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73858,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73639,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73625,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73844,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73851,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73852,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73855,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73654,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73848,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73638,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73857,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73660,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73729,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73838,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73667,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73835,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73716,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73859,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73843,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73840,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
73842,13807,Northwestern Electric Coop Inc - (OK),OK,Bundled,Cooperative,0.11986625559077685,0.06639152524695681,0.1518602518940308
49870,13826,City of Norway,MI,Bundled,Municipal,0.1524169014084507,0,0.16644568329064338
49892,13826,City of Norway,MI,Bundled,Municipal,0.1524169014084507,0,0.16644568329064338
78379,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78332,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78384,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78385,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78022,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78372,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78383,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78072,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78375,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78363,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78349,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78357,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78343,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78380,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78355,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10973156368636594,0.4040667361835245,0.13518954730812788
78379,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78332,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78384,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78385,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78022,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78372,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78383,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78072,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78375,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78363,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78349,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78357,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78343,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78380,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
78355,13830,Nueces Electric Cooperative,TX,Bundled,Cooperative,0.10107932293395287,0,0.09871690094802223
06330,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06360,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06365,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06383,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06380,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06389,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06351,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06382,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06334,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
06254,13831,City of Norwich - (CT),CT,Bundled,Municipal,0.22270958364591148,0.20656367746797286,0.2544514944434984
02067,13839,City of Norwood - (MA),MA,Bundled,Municipal,0.19720036883718192,0.16160636746119406,0.1804365973310158
